R_kpc,Vobs_kms,Verr_kms,Vbary_kms,Vpred_kms,gN_code,y,nu,beta,a0_code
5.84,218.0,2.51,157.31854048394933,236.00850779659828,4237.863558219179,1.1444986218504627,2.250585418613484,0.5674519857815599,3702.8122859311643
6.0,219.0,3.95,156.79773818521744,236.29945090296783,4097.588449999999,1.10661522474925,2.2711500995601495,0.5674519857815599,3702.8122859311643
6.15,219.0,7.84,156.35751037286312,236.61012287762554,3975.23106504065,1.0735707775802033,2.2899666039217697,0.5674519857815599,3702.8122859311643
6.48,219.0,7.74,155.489210300908,237.351554759945,3731.00224074074,1.007613120145648,2.33014875009527,0.5674519857815599,3702.8122859311643
6.64,219.0,6.69,154.94982584694958,237.55684511525592,3615.8808027108444,0.9765228489841042,2.350460261117613,0.5674519857815599,3702.8122859311643
6.81,220.0,6.26,154.2699814286629,237.63832496443962,3494.747014684288,0.9438088525207123,2.372849046253488,0.5674519857815599,3702.8122859311643
7.1,220.0,2.52,152.9954055519315,237.6126702921121,3296.84424225352,0.890362240284197,2.4120283696780027,0.5674519857815599,3702.8122859311643
7.13,220.0,11.4,152.82485782751442,237.5635608334339,3275.657387096774,0.8846404122462904,2.4164157161807758,0.5674519857815599,3702.8122859311643
8.52,220.0,2.93,142.23629874262053,231.68127820664242,2374.549845070422,0.6412828039089437,2.653145062109378,0.5674519857815599,3702.8122859311643
10.66,225.0,1.79,131.31738738643867,226.89247458918152,1617.6600590994374,0.4368733638606896,2.985353171431179,0.5674519857815599,3702.8122859311643
11.99,228.0,5.71,126.44390012966224,225.3417386772959,1333.4495312760632,0.3601180476640701,3.1760513515231295,0.5674519857815599,3702.8122859311643
12.1,228.0,9.96,126.09177498948931,225.2525487753264,1313.9781586776862,0.35485951142328936,3.1912873519253653,0.5674519857815599,3702.8122859311643
12.33,228.0,8.24,125.31987599738518,225.01166067123947,1273.728412003244,0.34398946358765614,3.223815187235267,0.5674519857815599,3702.8122859311643
12.78,229.0,1.74,123.92508341736148,224.64270766707875,1201.6765492957747,0.32453077728556345,3.2859897955685846,0.5674519857815599,3702.8122859311643
14.93,228.0,1.64,117.54631801974914,222.60131652841176,925.4612779638312,0.2499347000333021,3.5862238718867028,0.5674519857815599,3702.8122859311643
17.08,226.0,1.34,111.38572812528542,219.93433164821076,726.3922968384076,0.19617313564566455,3.898764108098684,0.5674519857815599,3702.8122859311643
19.23,226.0,1.39,105.71955575956608,217.1508964894602,581.20772074883,0.1569638631040328,4.219029812869453,0.5674519857815599,3702.8122859311643
21.27,227.0,1.11,100.48135981364902,214.0939782241782,474.6828241654913,0.12819521690825342,4.53981229641398,0.5674519857815599,3702.8122859311643
23.42,227.0,1.37,96.11973819148697,211.9095175138254,394.4920610589239,0.1065384984698783,4.860442020883564,0.5674519857815599,3702.8122859311643
25.57,224.0,2.79,91.68991236771906,209.1687338096252,328.78529644114195,0.08879340108337701,5.204157354716657,0.5674519857815599,3702.8122859311643
27.72,218.0,9.41,87.52921969262607,206.38750238400888,276.3839935064935,0.07464164320633117,5.559819305330419,0.5674519857815599,3702.8122859311643
29.87,215.0,8.18,84.05276687890768,204.23831981022363,236.5205095413458,0.06387591140928356,5.904327373497649,0.5674519857815599,3702.8122859311643
32.02,219.0,5.06,81.00394083006086,202.41830538636384,204.92312398500934,0.05534256347901156,6.244350521991083,0.5674519857815599,3702.8122859311643
34.05,211.0,7.05,78.50299051628542,201.03295130616146,180.99029427312774,0.04887914382287225,6.5578592989196265,0.5674519857815599,3702.8122859311643
